CustomerID,CustomerName,Email,Country,Age,PurchaseAmount,OrderDate
1441,,john@gmail.com,Kenya,37,19218,2025-02-20
1835,Jane,,Tanzania,31,5411,
2035,John,,Tanzania,39,45553,
1941,Peter,invalid_email,Uganda,33,12766,2025-02-20
2516,Mike,,Tanzania,46,1121,2025-02-20
2723,,john@gmail.com,Rwanda,49,14641,2024-05-12
1285,Mary,invalid_email,Rwanda,36,22461,2024-01-01
1718,,mary@yahoo.com,,150,46799,2024-01-01
2136,Jane,mary@yahoo.com,Rwanda,52,23519,
1478,Peter,,Rwanda,60,41534,2024-01-01
1020,,invalid_email,Rwanda,49,14139,
2371,Mike,,Uganda,150,11634,
2748,,invalid_email,,,14641,
1681,Mike,,Kenya,37,6973,
2857,Mary,,,68,17362,2024-01-01
2588,Alice,,,57,39052,2025-02-20
1904,Mike,mary@yahoo.com,,37,2668,
2832,Alice,invalid_email,Tanzania,25,21934,2024-05-12
1318,,,Kenya,52,21934,
1124,Mike,,Tanzania,59,8533,
1275,Mary,mary@yahoo.com,Uganda,30,30635,
2998,John,,Uganda,58,26205,2025-02-20
2226,Mary,invalid_email,,23,43041,2024-05-12
1192,Mary,mary@yahoo.com,,64,8210,2024-01-01
2703,John,invalid_email,Uganda,33,21371,
2686,John,invalid_email,Uganda,22,3661,2025-02-20
2569,Peter,invalid_email,Tanzania,,21371,2024-05-12
1694,Mike,mary@yahoo.com,Uganda,62,32582,
2308,,,Kenya,68,306,2024-01-01
1055,Peter,john@gmail.com,Tanzania,51,33370,
2756,John,,Uganda,23,16123,
2325,Alice,mary@yahoo.com,Tanzania,50,3727,
2185,,john@gmail.com,Tanzania,32,9574,2025-02-20
1017,Alice,john@gmail.com,Rwanda,32,30403,
2392,Mary,john@gmail.com,,31,39604,
1262,Jane,,Tanzania,56,14139,2025-02-20
1792,Mary,mary@yahoo.com,,22,48655,2025-02-20
1111,Mary,,Tanzania,69,49180,2025-02-20
2510,Jane,john@gmail.com,,43,2668,2024-01-01
2349,Mike,,Rwanda,65,10330,
1540,John,,Uganda,34,1406,
1645,Alice,mary@yahoo.com,Tanzania,60,3656,2024-05-12
1577,Mary,invalid_email,Rwanda,64,23699,2024-01-01
2087,Jane,,Kenya,69,26631,
2314,Peter,,Rwanda,33,17259,
1023,Mary,john@gmail.com,,52,22503,2024-05-12
2571,Alice,john@gmail.com,,55,15895,
,John,john@gmail.com,Uganda,,40442,
1909,Mary,,,40,18531,2024-01-01
2571,Mary,,Uganda,30,26954,2025-02-20
1139,Mike,john@gmail.com,,50,2533,2024-05-12
2766,,mary@yahoo.com,,46,44362,2024-05-12
1646,Jane,,,,18531,
2923,Peter,invalid_email,,63,6474,
1186,Peter,,,51,26954,2024-05-12
2150,,,,51,32582,2025-02-20
1199,John,mary@yahoo.com,Tanzania,44,30635,
2149,,invalid_email,,32,21934,2024-01-01
1255,Alice,invalid_email,Uganda,67,49084,
2698,John,,,26,45858,2024-01-01
1545,Mary,,Uganda,43,21343,2025-02-20
1192,,john@gmail.com,Kenya,20,38258,2024-05-12
1701,Mary,mary@yahoo.com,,53,25951,2025-02-20
2126,Peter,mary@yahoo.com,Uganda,64,8892,2024-05-12
2557,Alice,mary@yahoo.com,,22,27990,
2287,Jane,mary@yahoo.com,Rwanda,37,1406,2024-01-01
1800,Alice,john@gmail.com,,37,27580,
1940,Mary,john@gmail.com,Tanzania,22,14920,2024-05-12
2996,Jane,,Uganda,27,49180,2024-01-01
2406,Alice,,,33,40874,2024-01-01
2282,,john@gmail.com,,42,22461,
1412,,,,61,26954,2024-01-01
2380,Alice,invalid_email,Kenya,42,18147,2024-05-12
2097,Jane,,Rwanda,47,14920,2024-05-12
2377,Mary,john@gmail.com,Uganda,31,30918,
2606,Alice,invalid_email,,39,26954,2025-02-20
2793,Jane,,Rwanda,60,47816,2024-05-12
1908,Mike,john@gmail.com,Kenya,45,40857,2024-05-12
1186,,john@gmail.com,Tanzania,47,12285,2024-01-01
2995,Mike,invalid_email,Rwanda,36,1685,2024-01-01
2707,Mary,john@gmail.com,Kenya,55,13873,2024-05-12
2312,Jane,mary@yahoo.com,Uganda,59,19215,
1043,Mike,john@gmail.com,Tanzania,37,38144,2025-02-20
2595,Jane,,,52,45251,2024-01-01
1081,Alice,invalid_email,Kenya,39,32582,2024-01-01
2145,Mary,,,32,1999,2025-02-20
1356,Mike,,Tanzania,28,289,2024-01-01
2550,,,Kenya,-5,11384,
2088,Alice,mary@yahoo.com,Kenya,51,48133,2024-01-01
1934,,mary@yahoo.com,Tanzania,41,21618,2024-01-01
2679,,,Uganda,23,49180,2024-05-12
1373,,,Kenya,34,3990,
1160,John,john@gmail.com,Tanzania,45,5411,
2768,John,mary@yahoo.com,Rwanda,67,29420,2024-05-12
2402,Mary,,,48,12766,
2678,Mike,,Kenya,53,30840,2025-02-20
2380,Mike,,Rwanda,150,33927,
2210,Mike,john@gmail.com,Kenya,26,21618,
1320,Jane,invalid_email,Uganda,27,3661,2025-02-20
1448,Alice,,Tanzania,38,5156,
2496,Mike,invalid_email,Kenya,51,40076,2024-01-01
2035,Alice,,Tanzania,48,18241,
1182,Mary,,,46,2847,2025-02-20
1109,,,Kenya,60,6876,
2949,Mike,mary@yahoo.com,Uganda,60,45251,2024-01-01
1506,Mary,,Uganda,28,261,2025-02-20
2312,Mike,john@gmail.com,Rwanda,50,19869,2025-02-20
1293,John,,Uganda,63,1685,
2473,Peter,mary@yahoo.com,Tanzania,18,49084,2024-05-12
1902,Mary,,,38,26657,2024-05-12
2237,Mike,,Uganda,40,23699,2024-01-01
1972,,,Kenya,26,14920,2025-02-20
1630,Peter,mary@yahoo.com,Uganda,18,39052,
2916,Mary,mary@yahoo.com,,38,27351,2024-01-01
2589,,,Tanzania,39,22762,2024-01-01
2049,,mary@yahoo.com,Kenya,-5,48290,
2652,Jane,mary@yahoo.com,Rwanda,21,40497,
1731,,,Rwanda,18,19557,2025-02-20
2253,Mike,invalid_email,Rwanda,68,14641,2025-02-20
2587,Jane,john@gmail.com,Kenya,27,2847,2025-02-20
2829,John,invalid_email,Rwanda,32,32582,2024-01-01
1319,Mike,mary@yahoo.com,Uganda,69,19215,
1911,,,Kenya,53,26631,2024-01-01
2255,,john@gmail.com,Kenya,46,34866,2024-05-12
2692,John,john@gmail.com,Kenya,69,24400,2024-05-12
1435,Peter,,,63,44517,2025-02-20
1779,Mary,john@gmail.com,Tanzania,22,6973,
2555,,,,46,9368,2025-02-20
2425,Alice,john@gmail.com,,64,49084,2025-02-20
2075,John,invalid_email,,64,8892,2024-01-01
2809,Alice,john@gmail.com,Tanzania,44,44362,2025-02-20
2335,,,,42,30635,2025-02-20
2303,Alice,,Rwanda,33,26657,
1724,,john@gmail.com,Kenya,33,48802,
1029,Mary,,Kenya,53,29567,
1335,Peter,,Uganda,42,6496,2025-02-20
1181,Mary,john@gmail.com,,58,27351,
2045,Mike,john@gmail.com,Rwanda,18,43423,
1542,John,,Tanzania,22,21343,
2468,Alice,,,58,41190,
2096,Mary,,Kenya,37,1367,2024-05-12
2032,,,,22,3727,2024-01-01
2506,Mary,,Uganda,53,45858,2024-01-01
2478,Mary,,Uganda,46,14086,
2588,John,invalid_email,Kenya,65,3404,2024-05-12
2586,Peter,john@gmail.com,Rwanda,51,27366,2024-05-12
1658,,john@gmail.com,,65,24638,
1158,Mary,mary@yahoo.com,Uganda,35,49025,2024-05-12
2904,John,invalid_email,Kenya,19,39453,2025-02-20
2036,Alice,,Rwanda,33,19869,
2200,,,Kenya,46,22399,2025-02-20
1410,Mike,invalid_email,Kenya,50,8210,2024-01-01
2900,,,Rwanda,33,6496,
2010,Jane,mary@yahoo.com,Rwanda,52,44517,2025-02-20
1051,,,Rwanda,64,39288,
1406,,john@gmail.com,Kenya,60,23997,2025-02-20
1845,,invalid_email,Uganda,59,-100,2025-02-20
2044,,john@gmail.com,Tanzania,34,29420,2024-05-12
2052,John,,Tanzania,21,17668,
1701,Jane,invalid_email,Kenya,66,30635,2024-01-01
1258,Mary,,Kenya,21,21343,
2227,Mary,,Uganda,68,39199,
2081,,,Rwanda,42,44517,2024-01-01
2493,John,,Kenya,50,24353,
1774,Jane,,,31,48655,2024-05-12
2488,Mary,,Rwanda,41,30918,2025-02-20
2034,Alice,,Kenya,28,23347,2024-05-12
2653,Peter,john@gmail.com,,42,1116,2024-05-12
2949,Peter,,,45,22062,2024-05-12
2996,Mary,,Uganda,24,44832,2024-01-01
2312,Jane,mary@yahoo.com,,66,43041,
1848,Mike,,Kenya,53,41534,2024-01-01
2782,Mary,mary@yahoo.com,Tanzania,27,1367,2024-01-01
1352,Mike,,Kenya,66,261,2024-05-12
2661,Mike,,Tanzania,53,45553,
2097,,john@gmail.com,Uganda,48,1116,2024-01-01
1871,,john@gmail.com,Uganda,36,22461,
2738,Jane,mary@yahoo.com,Rwanda,35,45553,2024-05-12
2583,Mike,john@gmail.com,Rwanda,66,44832,2024-01-01
2613,Alice,john@gmail.com,Tanzania,23,2793,
2463,Jane,john@gmail.com,Tanzania,45,16950,
1989,Mary,,Uganda,24,869,2024-01-01
2263,,john@gmail.com,,55,3990,2024-01-01
2016,Alice,invalid_email,Tanzania,29,12285,2024-01-01
2883,John,,Tanzania,58,23583,
2176,Peter,john@gmail.com,,67,25951,2025-02-20
2808,Mary,john@gmail.com,Rwanda,51,2668,2024-01-01
2118,Mary,john@gmail.com,Rwanda,42,16950,
2748,Mary,invalid_email,Tanzania,34,33259,
1292,Alice,john@gmail.com,Rwanda,,43423,2024-05-12
1207,John,john@gmail.com,Rwanda,50,26631,2025-02-20
2365,,,,40,14139,2025-02-20
2110,Jane,invalid_email,Rwanda,26,19869,
1816,,invalid_email,Uganda,23,22399,2024-05-12
2798,John,john@gmail.com,Kenya,19,38258,
2959,Alice,invalid_email,Tanzania,55,23519,2024-05-12
1388,Mary,mary@yahoo.com,Tanzania,26,960,2025-02-20
1323,Peter,invalid_email,Uganda,20,2847,
1938,Mary,invalid_email,Kenya,33,22503,2024-05-12
1887,Jane,invalid_email,Kenya,42,3656,2025-02-20
2854,Mike,,Uganda,41,10330,2025-02-20
2179,Peter,,,64,43423,2024-01-01
1666,Mary,,,46,33927,
2673,,invalid_email,Kenya,61,35322,2024-01-01
1631,Peter,mary@yahoo.com,,150,43121,2025-02-20
1575,Mike,invalid_email,,57,21618,
2641,,john@gmail.com,,43,48655,
2681,John,mary@yahoo.com,Kenya,55,43423,
1135,Alice,,,52,35873,2024-05-12
2945,,,Tanzania,40,37919,
2696,Mary,mary@yahoo.com,,21,41190,
1426,Jane,,Kenya,59,13873,2025-02-20
2474,John,mary@yahoo.com,Uganda,31,6496,2024-05-12
1610,,mary@yahoo.com,,,24039,
2872,Mary,invalid_email,Rwanda,64,17259,
1909,John,john@gmail.com,Kenya,56,-100,
1817,,,Uganda,24,40394,2025-02-20
1139,Jane,,,25,9792,
2105,Mary,mary@yahoo.com,Tanzania,59,49025,2024-05-12
1175,Mike,,Uganda,68,1785,2024-01-01
1196,Mike,mary@yahoo.com,,36,49084,2024-01-01
1622,Jane,john@gmail.com,Rwanda,19,18531,2025-02-20
2590,Peter,,,64,44517,2024-01-01
2994,Jane,,Uganda,18,40076,
1689,Peter,mary@yahoo.com,Kenya,59,6973,
2443,Mary,john@gmail.com,Rwanda,55,13517,2024-05-12
1399,,,Rwanda,-5,43685,2025-02-20
2720,Peter,mary@yahoo.com,Uganda,30,2668,2025-02-20
1469,Mary,mary@yahoo.com,,59,4043,2024-01-01
1216,Mary,,,61,48290,
2947,,john@gmail.com,,41,3404,
1927,Alice,invalid_email,Uganda,49,45553,
2850,Mary,mary@yahoo.com,Rwanda,47,23699,2024-05-12
2751,Peter,,Uganda,23,5411,2025-02-20
1630,Alice,,Rwanda,55,11116,2024-01-01
1949,Alice,,,50,763,2024-05-12
1904,Mary,mary@yahoo.com,Kenya,61,11634,
1173,Jane,mary@yahoo.com,Kenya,150,43121,
1021,Jane,mary@yahoo.com,Uganda,40,39199,
2747,Mike,invalid_email,Rwanda,27,11937,2025-02-20
2939,Alice,mary@yahoo.com,Kenya,63,41190,
1233,Mary,john@gmail.com,Rwanda,32,43423,
2035,,,,40,27351,
2123,Jane,mary@yahoo.com,Uganda,53,5411,2024-05-12
1927,,invalid_email,Rwanda,18,8533,
2558,Mary,,Uganda,25,24039,
2898,Mary,,Rwanda,20,30180,
1521,,mary@yahoo.com,,31,10727,2024-01-01
2807,Alice,,,34,40857,
2474,,,Rwanda,51,19215,2025-02-20
1429,,invalid_email,,64,12766,
1791,,john@gmail.com,Uganda,23,44517,2024-05-12
2628,Mike,mary@yahoo.com,Tanzania,22,18531,
2735,Alice,john@gmail.com,Rwanda,63,10330,2024-05-12
1531,John,invalid_email,Rwanda,68,43041,2024-01-01
2874,,,,58,8671,2025-02-20
1977,,,Kenya,57,48133,
2745,Jane,invalid_email,,46,29823,
2674,Jane,invalid_email,Uganda,52,12285,2025-02-20
2315,Jane,mary@yahoo.com,,35,24376,2024-01-01
1808,Peter,,Tanzania,57,1999,2024-01-01
1911,Mary,john@gmail.com,,65,41534,
2123,Alice,john@gmail.com,Tanzania,47,39288,2024-01-01
2524,Jane,,,32,22076,
2326,John,,Tanzania,,39604,2024-05-12
1869,Jane,mary@yahoo.com,,32,1999,2025-02-20
1538,Mike,invalid_email,Tanzania,33,13517,2024-05-12
2022,Mary,john@gmail.com,,50,23519,2024-05-12
2575,,mary@yahoo.com,,27,44120,2024-05-12
2377,Mary,,Uganda,36,21877,2024-05-12
2325,,,,54,8094,
2518,,john@gmail.com,Kenya,67,40076,2024-01-01
2680,,,Tanzania,20,8533,2025-02-20
2790,,,Rwanda,53,31651,2025-02-20
2996,Alice,,Rwanda,21,13167,2024-05-12
1225,,invalid_email,Rwanda,28,49180,2025-02-20
2258,Peter,,Kenya,58,40394,
1871,,,,50,9574,2025-02-20
1890,,mary@yahoo.com,Tanzania,45,33863,2024-05-12
2477,,,,49,1406,2025-02-20
2035,Alice,mary@yahoo.com,,33,3848,2024-01-01
1208,Jane,,Uganda,26,44517,2024-05-12
1739,Mike,john@gmail.com,Kenya,28,23519,
1395,John,,Tanzania,23,22503,2024-01-01
2122,Alice,,,66,5156,2025-02-20
1029,Peter,john@gmail.com,Rwanda,44,45074,
1896,Alice,invalid_email,Kenya,29,49084,2024-01-01
2550,Mary,,Kenya,39,22059,
1647,Jane,mary@yahoo.com,Tanzania,57,14086,2024-01-01
1327,Jane,,,65,11116,
2188,,invalid_email,Uganda,54,32068,
2481,Jane,mary@yahoo.com,,38,39052,2025-02-20
2844,Jane,mary@yahoo.com,Uganda,50,27351,2024-05-12
1950,,john@gmail.com,Uganda,34,17775,2025-02-20
2122,Jane,,Rwanda,46,17512,2024-05-12
1619,Jane,john@gmail.com,Rwanda,,45858,2024-05-12
2877,John,,Tanzania,57,24400,
2195,Peter,john@gmail.com,,27,7010,
2771,,,Uganda,35,48802,
1160,,,Tanzania,64,10014,2024-01-01
2927,Jane,mary@yahoo.com,Uganda,69,41706,2025-02-20
2750,,,Kenya,30,8210,
1774,Peter,,,44,5630,2025-02-20
2285,,invalid_email,,27,47291,2024-01-01
2826,Mike,john@gmail.com,Uganda,49,38258,2024-01-01
1272,Jane,invalid_email,Tanzania,58,43121,
2025,,,Rwanda,62,6474,2024-01-01
2050,Alice,invalid_email,,20,13517,
1324,,invalid_email,Uganda,39,8094,2024-01-01
1938,,,Uganda,44,49316,
2171,,mary@yahoo.com,,150,39288,
1538,Jane,,Rwanda,20,24039,
1486,Mary,john@gmail.com,Uganda,50,49084,
1820,John,,Kenya,19,14641,
2460,Alice,john@gmail.com,Rwanda,28,40076,2025-02-20
2087,Alice,,Kenya,63,33259,2024-05-12
1354,Mary,invalid_email,,27,17362,2024-01-01
2555,Jane,mary@yahoo.com,,56,22461,2024-01-01
2274,,invalid_email,Rwanda,150,41623,2025-02-20
1233,,mary@yahoo.com,Rwanda,50,41623,2024-05-12
1225,John,,Tanzania,24,8492,2025-02-20
2547,Alice,john@gmail.com,Tanzania,32,23699,2024-05-12
2335,John,john@gmail.com,,43,23583,
1047,Alice,,Rwanda,28,14602,
1116,Jane,,,55,43101,
1052,Mike,,Uganda,44,12285,
2672,Alice,,,-5,41706,
1563,Mike,mary@yahoo.com,,56,41190,
2066,Alice,,Tanzania,24,13873,
2837,,john@gmail.com,,18,38144,2025-02-20
1051,Peter,invalid_email,,27,12766,2024-01-01
2608,Jane,mary@yahoo.com,,38,5358,
1556,Mary,mary@yahoo.com,,32,49084,
2547,Mike,,Tanzania,47,10727,
2699,Mary,invalid_email,Uganda,47,17362,
2124,Jane,mary@yahoo.com,Tanzania,25,39199,
2814,,,,41,15807,
2792,Mary,mary@yahoo.com,,36,24638,
2871,Jane,mary@yahoo.com,Kenya,20,12766,2025-02-20
1866,,mary@yahoo.com,Tanzania,150,8533,
1396,Mary,,,32,21343,2025-02-20
2160,Mike,mary@yahoo.com,Tanzania,53,27351,
1673,Peter,mary@yahoo.com,,23,16298,2025-02-20
2943,Mary,,,59,14602,
1385,Mike,invalid_email,Uganda,67,38258,
1109,Alice,john@gmail.com,,65,11937,
1612,Jane,,Rwanda,35,32706,
1015,John,,Kenya,55,40076,2025-02-20
2802,,mary@yahoo.com,,36,41190,2024-05-12
2204,,mary@yahoo.com,,66,22102,
1882,John,john@gmail.com,,67,37919,2025-02-20
2558,,mary@yahoo.com,Tanzania,47,3656,2025-02-20
1539,Jane,,Tanzania,30,18147,2025-02-20
1169,,mary@yahoo.com,,56,2793,
1407,Peter,mary@yahoo.com,Rwanda,69,45074,2024-05-12
1738,Mary,,,29,23583,
2400,Peter,john@gmail.com,Uganda,51,11494,
2210,John,,Rwanda,29,9574,
1856,,,,61,3848,
1228,Mike,,,41,22762,2024-01-01
2855,,invalid_email,,21,23583,2024-05-12
2874,Jane,,Kenya,53,39288,2025-02-20
1117,Jane,mary@yahoo.com,Rwanda,67,21618,2025-02-20
2178,Peter,,,65,21343,
1782,Mike,john@gmail.com,Kenya,31,306,
2709,Peter,john@gmail.com,,34,43101,2024-05-12
1463,Mary,,Uganda,66,2127,
1102,Alice,,Tanzania,20,40874,2024-05-12
2626,Mike,mary@yahoo.com,,55,41623,
1696,Alice,john@gmail.com,,40,17775,2025-02-20
2994,,mary@yahoo.com,Rwanda,30,8533,2024-01-01
2817,Mary,invalid_email,,26,13517,2024-05-12
2524,,john@gmail.com,,38,19218,2025-02-20
2715,,,,58,33863,2024-05-12
2704,Alice,invalid_email,,25,37294,2024-05-12
2721,John,,Rwanda,34,32662,2024-05-12
1150,Jane,john@gmail.com,,53,40394,2024-05-12
2478,Mary,,Uganda,46,14086,
2094,,mary@yahoo.com,Rwanda,32,33863,
1592,Jane,invalid_email,Rwanda,18,29420,
2474,John,mary@yahoo.com,Kenya,53,12766,2025-02-20
2299,,,,67,14920,2025-02-20
1749,Mary,john@gmail.com,Tanzania,22,289,2025-02-20
2247,Alice,john@gmail.com,Rwanda,45,306,
1802,John,,Rwanda,43,8671,2024-05-12
1152,Alice,,,41,2668,
1883,John,,Kenya,29,18531,
2638,Jane,,Kenya,59,44517,2025-02-20
1725,Mary,john@gmail.com,,56,2668,2024-01-01
1512,Mary,john@gmail.com,Tanzania,24,44231,2024-01-01
1552,Alice,mary@yahoo.com,Uganda,34,49180,2024-01-01
1932,John,invalid_email,Tanzania,35,42630,2024-05-12
2608,Alice,john@gmail.com,,27,23876,
1209,Peter,mary@yahoo.com,Kenya,49,26657,
2910,Jane,john@gmail.com,Rwanda,59,45858,
1707,Mary,,Tanzania,38,29823,
1836,Peter,,,44,40394,2024-01-01
2910,,invalid_email,,35,26205,
2872,Mary,invalid_email,Rwanda,64,17259,
1398,John,,Tanzania,32,1367,
1664,Alice,john@gmail.com,Uganda,39,32706,
1586,,john@gmail.com,Uganda,54,25546,2024-05-12
2995,Mike,invalid_email,Rwanda,36,1685,2024-01-01
2438,John,invalid_email,,22,31651,2025-02-20
2082,Mary,,,55,11937,2025-02-20
1015,,mary@yahoo.com,,39,14920,2024-05-12
2433,Mary,,Rwanda,63,8533,
1368,Mike,,Uganda,56,36020,
1769,Alice,john@gmail.com,,47,49180,
2276,,,Uganda,57,21877,
2623,,,Kenya,34,1116,2024-05-12
2451,Jane,,,30,2127,2025-02-20
2301,,mary@yahoo.com,Rwanda,58,3661,
1340,John,,,68,43423,
1023,John,invalid_email,,52,2795,
1753,,,Tanzania,66,14920,2024-05-12
2075,Peter,,Kenya,,43673,2025-02-20
1115,Mike,,Uganda,54,2668,2024-05-12
2926,Alice,invalid_email,Tanzania,67,14602,
1170,,,Uganda,57,29420,
2097,Peter,mary@yahoo.com,,33,8210,
1387,Peter,invalid_email,Kenya,37,16298,
2030,Peter,,Rwanda,19,41623,2024-05-12
2695,,,,30,1406,2025-02-20
1458,Mike,mary@yahoo.com,Tanzania,45,6496,2024-05-12
2686,Mary,,,63,4043,
2978,,,Rwanda,51,5358,
1919,John,,Kenya,36,14641,
1577,Jane,,,34,23583,2024-05-12
1493,Mary,john@gmail.com,,20,44832,
1293,Jane,john@gmail.com,,32,26657,
1525,Alice,,Tanzania,18,44362,2024-05-12
1066,Mike,,Uganda,37,39052,
2602,Jane,john@gmail.com,Rwanda,27,48802,
1756,Mike,,Tanzania,63,869,
1699,John,,,-5,41094,2025-02-20
1192,Jane,,Tanzania,67,11494,2024-05-12
1037,,,,34,19218,
2192,John,invalid_email,Tanzania,35,9574,2024-01-01
1167,Jane,invalid_email,,-5,8210,
2640,John,mary@yahoo.com,Kenya,33,1999,
1631,Peter,mary@yahoo.com,,150,43121,2025-02-20
1430,Alice,,,67,17775,
2481,Mary,,,39,35873,2024-05-12
2798,,invalid_email,Rwanda,32,9574,2024-01-01
2972,,john@gmail.com,Tanzania,53,8629,2024-05-12
2794,Peter,mary@yahoo.com,Kenya,51,22461,2025-02-20
2927,,mary@yahoo.com,Tanzania,31,43789,2024-05-12
1519,Jane,invalid_email,Tanzania,62,29567,
1932,Mike,john@gmail.com,,22,2793,
2903,,,Kenya,61,3661,2024-01-01
2918,,,,61,23583,2024-01-01
1835,,invalid_email,,150,763,
1507,Mike,invalid_email,Rwanda,30,3848,
1820,Mary,john@gmail.com,Rwanda,31,2127,2024-05-12
1713,Mike,invalid_email,,53,43423,2024-01-01
2003,Jane,john@gmail.com,Tanzania,45,24376,2025-02-20
2650,,,Kenya,27,23876,2024-05-12
1240,Peter,,Tanzania,68,37294,
2491,Mike,invalid_email,,21,33259,
1846,Jane,mary@yahoo.com,,18,3656,
2371,,john@gmail.com,Rwanda,52,10727,
2793,Jane,,Rwanda,60,47816,2024-05-12
2822,Mike,invalid_email,Rwanda,25,9792,2024-01-01
1047,Alice,invalid_email,Tanzania,30,2795,
1576,Mary,invalid_email,,18,13517,2024-01-01
1474,John,,Rwanda,28,44832,2025-02-20
2303,Alice,,Rwanda,33,26657,
2320,Mary,,Tanzania,49,14641,2024-01-01
2084,John,,,30,26039,2024-01-01
1486,John,invalid_email,,63,30918,2024-05-12
2626,Mary,invalid_email,Uganda,41,34866,2025-02-20
2282,Mike,,,31,28793,2024-05-12
2212,Mary,mary@yahoo.com,,35,40394,2025-02-20
1730,Peter,,,45,14086,2024-05-12
1904,Mike,mary@yahoo.com,,37,2668,
1881,Alice,invalid_email,,61,23519,2024-01-01
2523,Alice,,Tanzania,67,14086,
1829,,john@gmail.com,Kenya,25,43673,
1458,Mike,mary@yahoo.com,Kenya,24,3848,
2747,Mike,invalid_email,Rwanda,27,11937,2025-02-20
2977,Alice,mary@yahoo.com,Tanzania,34,26039,
1404,Alice,mary@yahoo.com,Tanzania,53,21371,
1630,Mary,,,30,27351,2025-02-20
1927,,invalid_email,Rwanda,18,8533,
2507,,john@gmail.com,Rwanda,36,6496,
1759,Mary,mary@yahoo.com,,57,14086,
2473,John,invalid_email,Uganda,66,23699,
1335,Peter,,Uganda,42,6496,2025-02-20
2859,,,,38,289,
2958,Mary,mary@yahoo.com,,46,40442,
2415,,mary@yahoo.com,,63,19042,2024-01-01
1157,John,mary@yahoo.com,,33,43121,
2757,,,Kenya,37,12285,2025-02-20
2232,Jane,,,28,44832,2025-02-20
2328,,john@gmail.com,Rwanda,56,38144,
2771,,,Uganda,35,48802,
2242,Mary,mary@yahoo.com,Uganda,22,289,
2559,,,Rwanda,45,11494,2025-02-20
2248,Mike,invalid_email,Kenya,68,6876,2025-02-20
2371,Jane,,Rwanda,52,2847,2025-02-20
1944,Mike,,,44,29227,2024-05-12
1838,Peter,,Kenya,38,8492,
2572,,invalid_email,,25,38760,
1659,Peter,invalid_email,,68,11494,
1915,Jane,mary@yahoo.com,Rwanda,29,26631,2024-01-01
2826,Mary,john@gmail.com,Uganda,29,43685,
2820,,,,21,37165,
1025,,invalid_email,Rwanda,30,6365,2025-02-20
1549,Peter,john@gmail.com,,34,13167,2025-02-20
1774,Alice,john@gmail.com,Kenya,50,22762,
1358,Alice,john@gmail.com,Uganda,,35873,2025-02-20
2423,,,,68,14641,
1013,,invalid_email,,-5,30635,
2784,Mary,,Kenya,67,10727,2024-05-12
1773,Jane,,Tanzania,36,2533,
1207,,,,65,11494,
2006,John,,Rwanda,65,14920,2025-02-20
1492,Mary,invalid_email,Kenya,40,47816,2024-01-01
2870,Mike,mary@yahoo.com,Uganda,48,21343,2024-01-01
2317,Mary,,Rwanda,49,19218,
2837,Mary,mary@yahoo.com,Uganda,57,40076,
1395,,invalid_email,Uganda,50,24400,2024-05-12
1592,Jane,,Kenya,49,22461,2024-05-12
1793,Mary,mary@yahoo.com,Kenya,66,11065,
1729,Mary,john@gmail.com,,-5,1367,
2524,Jane,,,32,22076,
1691,John,john@gmail.com,Kenya,21,46799,2024-05-12
2715,,mary@yahoo.com,Uganda,51,48133,2025-02-20
1181,Alice,john@gmail.com,,58,17512,2024-01-01
1954,,mary@yahoo.com,Kenya,20,17775,2025-02-20
1236,Peter,invalid_email,Rwanda,40,12766,
1736,,mary@yahoo.com,Rwanda,59,29227,
1109,Mike,invalid_email,Kenya,25,39453,2024-05-12
1572,,john@gmail.com,Rwanda,59,49180,2024-01-01
1465,,invalid_email,,57,5775,
1224,,john@gmail.com,,42,1121,
1978,John,,,58,12285,
2289,Jane,,Rwanda,62,30840,2025-02-20
2194,Mary,,Tanzania,34,11634,
1836,John,mary@yahoo.com,Rwanda,44,48802,
2342,,invalid_email,Kenya,65,7010,2025-02-20
2665,Mike,mary@yahoo.com,,31,19218,2024-01-01
1027,Mary,,,26,28793,2025-02-20
1286,Jane,invalid_email,Uganda,55,25951,2024-01-01
2404,,invalid_email,Kenya,43,39199,2025-02-20
1540,John,,,28,22062,
2030,Mike,,Uganda,58,32662,2025-02-20
2320,Jane,,,45,19215,
1757,Mike,,,24,26631,
1852,John,,Rwanda,19,261,
1164,Mary,mary@yahoo.com,,65,32662,2025-02-20
1332,,mary@yahoo.com,Rwanda,31,14139,
1707,Peter,john@gmail.com,Tanzania,24,41623,
2155,,,Kenya,44,45074,
2488,Jane,invalid_email,Rwanda,57,39052,2024-05-12
2136,John,mary@yahoo.com,Tanzania,59,11065,2024-05-12
2255,Alice,mary@yahoo.com,Uganda,44,14641,2024-01-01
1010,Mike,mary@yahoo.com,,37,43101,2024-05-12
2835,Peter,,Uganda,54,6973,
2021,Jane,,Rwanda,62,45251,2024-01-01
2546,Mike,john@gmail.com,Tanzania,60,1367,2025-02-20
1521,John,invalid_email,Uganda,26,27366,
1114,John,,Kenya,63,45074,2024-05-12
1913,Peter,john@gmail.com,Rwanda,46,3656,
1776,Mike,john@gmail.com,Tanzania,30,-100,2025-02-20
1659,,,Tanzania,51,14641,
1160,John,john@gmail.com,Tanzania,45,5411,
2851,John,,,65,17259,2024-05-12
